id,name,url,created,active,metadata
"plink_1SF4GgAYh6QHq4iYKhRIkWGs","https://checkout.institut-sitya.at/b/bJebJ0dpYaa131h2pJ0x21y","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46iAYh6QHq4iY41y3R2co'}"
"plink_1SF4GeAYh6QHq4iYmQ9agYK3","https://checkout.institut-sitya.at/b/aFa5kC3PodmdcBRd4n0x21x","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46kAYh6QHq4iYVx7uD5gk'}"
"plink_1SF4GdAYh6QHq4iYXv4xBPHz","https://checkout.institut-sitya.at/b/fZu9AS5Xwful59p9Sb0x21w","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46lAYh6QHq4iY6sd4Tz5m'}"
"plink_1SF4GcAYh6QHq4iY3jB9eTHL","https://checkout.institut-sitya.at/b/14A7sK3PofulcBRd4n0x21v","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46mAYh6QHq4iY7HAdzcPY'}"
"plink_1SF4GaAYh6QHq4iY9tgTSNy6","https://checkout.institut-sitya.at/b/bJe7sK99I2HzcBR2pJ0x21u","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46oAYh6QHq4iYwN7mSkT9'}"
"plink_1SF4GZAYh6QHq4iYmbyAdXjW","https://checkout.institut-sitya.at/b/3cI6oGdpYeqh45l3tN0x21t","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46pAYh6QHq4iYyTbmBriE'}"
"plink_1SF4GYAYh6QHq4iYO8fblHOH","https://checkout.institut-sitya.at/b/8x214m4Ts6XPdFVggz0x21s","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46qAYh6QHq4iYivfSvh7f'}"
"plink_1SF4GXAYh6QHq4iYhnI9bl2n","https://checkout.institut-sitya.at/b/3cIfZgclUbe5dFV3tN0x21r","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46sAYh6QHq4iYoCdZlDuk'}"
"plink_1SF4GVAYh6QHq4iYKNx1dyUO","https://checkout.institut-sitya.at/b/00w28qgCadmdcBR4xR0x21q","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46tAYh6QHq4iYu7068sm1'}"
"plink_1SF4GUAYh6QHq4iY1wuUyyOQ","https://checkout.institut-sitya.at/b/bJe7sK85E81T0T9fcv0x21p","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46uAYh6QHq4iYEkTn2EIt'}"
"plink_1SF4GTAYh6QHq4iY0rncw33g","https://checkout.institut-sitya.at/b/00w14m99I4PH1Xdfcv0x21o","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46vAYh6QHq4iY29HwRYyO'}"
"plink_1SF4GRAYh6QHq4iYtTt7Vk5x","https://checkout.institut-sitya.at/b/5kQbJ05Xwdmd45l8O70x21n","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46xAYh6QHq4iY198GPKki'}"
"plink_1SF4GQAYh6QHq4iY9Ciiubkf","https://checkout.institut-sitya.at/b/5kQeVc85E1Dv59pc0j0x21m","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46yAYh6QHq4iYrr6XzYCY'}"
"plink_1SF4GPAYh6QHq4iYqbEs9YUw","https://checkout.institut-sitya.at/b/7sYfZgdpYfulatJ2pJ0x21l","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF46zAYh6QHq4iYyGQQAfOR'}"
"plink_1SF4GNAYh6QHq4iYeQAPv9kE","https://checkout.institut-sitya.at/b/6oUeVc5Xw81T9pF6FZ0x21k","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF471AYh6QHq4iYUjhcHxAj'}"
"plink_1SF4GMAYh6QHq4iYvDW4aMFN","https://checkout.institut-sitya.at/b/cNidR8adM2Hz1Xd9Sb0x21j","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF472AYh6QHq4iYM6MTCdtN'}"
"plink_1SF4GLAYh6QHq4iYlZvTenar","https://checkout.institut-sitya.at/b/6oU4gy3Pobe5eJZd4n0x21i","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF473AYh6QHq4iYddUUUdbg'}"
"plink_1SF4GKAYh6QHq4iYoLzZJqK2","https://checkout.institut-sitya.at/b/dRm28q85E2HzbxN3tN0x21h","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF474AYh6QHq4iYw1J6YOGX'}"
"plink_1SF4GIAYh6QHq4iYKCIDsm3v","https://checkout.institut-sitya.at/b/8x29AS5Xw4PHatJggz0x21g","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF476AYh6QHq4iY5RMtSlzl'}"
"plink_1SF4GHAYh6QHq4iYRuAcPbnu","https://checkout.institut-sitya.at/b/eVq5kCfy64PH1Xdc0j0x21f","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF477AYh6QHq4iY7KoppxgN'}"
"plink_1SF4GGAYh6QHq4iYrSTllAYh","https://checkout.institut-sitya.at/b/eVq3cu3Po5TL6dt7K30x21e","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF478AYh6QHq4iYsQxi5Zcd'}"
"plink_1SF4GFAYh6QHq4iYTmi5Z5Bt","https://checkout.institut-sitya.at/b/28EbJ0gCaful8lB3tN0x21d","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47AAYh6QHq4iYA2uFKp02'}"
"plink_1SF4GDAYh6QHq4iYujYcSvQ9","https://checkout.institut-sitya.at/b/fZu7sK5Xw6XP8lB0hB0x21c","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47BAYh6QHq4iYvmoO106i'}"
"plink_1SF4GCAYh6QHq4iYNFd9AUQQ","https://checkout.institut-sitya.at/b/8x26oGeu25TLeJZ6FZ0x21b","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47CAYh6QHq4iYIw2rfshA'}"
"plink_1SF4GBAYh6QHq4iYLUUbFHzg","https://checkout.institut-sitya.at/b/eVq4gybhQ6XP7hxaWf0x21a","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47DAYh6QHq4iYRyGtId1X'}"
"plink_1SF4G9AYh6QHq4iYSmMWcbmk","https://checkout.institut-sitya.at/b/dRmaEWeu281TfO3c0j0x219","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47FAYh6QHq4iYM3YbZiWC'}"
"plink_1SF4G8AYh6QHq4iYl1hH3eCC","https://checkout.institut-sitya.at/b/00w8wO85E81T1Xd0hB0x218","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47GAYh6QHq4iYvZY3xHLC'}"
"plink_1SF4G7AYh6QHq4iYeqgXtva4","https://checkout.institut-sitya.at/b/9B65kCclUaa16dtggz0x217","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47IAYh6QHq4iYXF4BUFId'}"
"plink_1SF4G6AYh6QHq4iYoox9LSeK","https://checkout.institut-sitya.at/b/14A28qdpYaa18lB0hB0x216","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47JAYh6QHq4iYoA5GTv3C'}"
"plink_1SF4G4AYh6QHq4iYzDGBNZ7t","https://checkout.institut-sitya.at/b/8x214mfy6be50T91lF0x215","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47KAYh6QHq4iYB1qfITo1'}"
"plink_1SF4G3AYh6QHq4iYnAS5TpRp","https://checkout.institut-sitya.at/b/aFa3cudpY5TL59p8O70x214","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF47LAYh6QHq4iY0l9RJrEw'}"
"plink_1SF47LAYh6QHq4iY0l9RJrEw","https://checkout.institut-sitya.at/b/28E28q5Xw2HzfO3fcv0x213","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SDt2pAYh6QHq4iYF87ocPeg'}"
"plink_1SF47KAYh6QHq4iYB1qfITo1","https://checkout.institut-sitya.at/b/5kQ6oGdpYeqh9pF0hB0x212","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SDtWUAYh6QHq4iYPQc1PWM3'}"
"plink_1SF47JAYh6QHq4iYoA5GTv3C","https://checkout.institut-sitya.at/b/dRmdR84Ts4PHdFV2pJ0x211","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEtdZAYh6QHq4iYNPgJRR0F'}"
"plink_1SF47IAYh6QHq4iYXF4BUFId","https://checkout.institut-sitya.at/b/cNi28q85EfuleJZ0hB0x210","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEtgkAYh6QHq4iYrfbqWF0f'}"
"plink_1SF47GAYh6QHq4iYvZY3xHLC","https://checkout.institut-sitya.at/b/4gMeVcbhQ5TL31h8O70x20Z","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEu2AAYh6QHq4iY2BH0YaGy'}"
"plink_1SF47FAYh6QHq4iYM3YbZiWC","https://checkout.institut-sitya.at/b/8x29AS71AfulgS73tN0x20Y","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEu5IAYh6QHq4iYzvXFkdUz'}"
"plink_1SF47DAYh6QHq4iYRyGtId1X","https://checkout.institut-sitya.at/b/3cI6oGeu23LDdFV4xR0x20X","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEu6oAYh6QHq4iYiREfETSH'}"
"plink_1SF47CAYh6QHq4iYIw2rfshA","https://checkout.institut-sitya.at/b/8x2bJ0clUci9eJZ7K30x20W","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEu8bAYh6QHq4iYYzBV5pem'}"
"plink_1SF47BAYh6QHq4iYvmoO106i","https://checkout.institut-sitya.at/b/8x228q71AfulcBRc0j0x20V","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuAQAYh6QHq4iYI2CvkPEQ'}"
"plink_1SF47AAYh6QHq4iYA2uFKp02","https://checkout.institut-sitya.at/b/bJe7sK5Xwaa159p6FZ0x20U","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuCKAYh6QHq4iYAxYO8nM1'}"
"plink_1SF478AYh6QHq4iYsQxi5Zcd","https://checkout.institut-sitya.at/b/28E28qfy6aa11XdaWf0x20T","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuGAAYh6QHq4iYF8xznOJf'}"
"plink_1SF477AYh6QHq4iY7KoppxgN","https://checkout.institut-sitya.at/b/7sY14m5Xwci91XdaWf0x20S","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuIhAYh6QHq4iY97jj2lg9'}"
"plink_1SF476AYh6QHq4iY5RMtSlzl","https://checkout.institut-sitya.at/b/00w14madMci959p0hB0x20R","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuK8AYh6QHq4iY9wW6Toql'}"
"plink_1SF474AYh6QHq4iYw1J6YOGX","https://checkout.institut-sitya.at/b/00waEWeu2be59pFe8r0x20Q","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuLPAYh6QHq4iY52f99XJ5'}"
"plink_1SF473AYh6QHq4iYddUUUdbg","https://checkout.institut-sitya.at/b/3cI14m1Hg5TLcBRd4n0x20P","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuMyAYh6QHq4iYmaoAUDRf'}"
"plink_1SF472AYh6QHq4iYM6MTCdtN","https://checkout.institut-sitya.at/b/eVq00igCabe5atJggz0x20O","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuONAYh6QHq4iYInBSyOno'}"
"plink_1SF471AYh6QHq4iYUjhcHxAj","https://checkout.institut-sitya.at/b/9B6cN43PoeqheJZggz0x20N","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuVGAYh6QHq4iYtYm7rg9t'}"
"plink_1SF46zAYh6QHq4iYyGQQAfOR","https://checkout.institut-sitya.at/b/bJecN42Lkful45le8r0x20M","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEudOAYh6QHq4iYgWclHe0j'}"
"plink_1SF46yAYh6QHq4iYrr6XzYCY","https://checkout.institut-sitya.at/b/bJe14m5XweqheJZfcv0x20L","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuhCAYh6QHq4iYS0daUqx3'}"
"plink_1SF46xAYh6QHq4iY198GPKki","https://checkout.institut-sitya.at/b/eVq8wO71AfuldFV7K30x20K","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEumAAYh6QHq4iYRdPG43N9'}"
"plink_1SF46vAYh6QHq4iY29HwRYyO","https://checkout.institut-sitya.at/b/8x26oG3Poaa1dFV7K30x20J","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuoDAYh6QHq4iYz4i71G3d'}"
"plink_1SF46uAYh6QHq4iYEkTn2EIt","https://checkout.institut-sitya.at/b/cNidR899I4PH0T93tN0x20I","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEup4AYh6QHq4iYKW2zP5QR'}"
"plink_1SF46tAYh6QHq4iYu7068sm1","https://checkout.institut-sitya.at/b/3cI28q2Lkeqh31hggz0x20H","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuqHAYh6QHq4iYsOMXYwLO'}"
"plink_1SF46sAYh6QHq4iYoCdZlDuk","https://checkout.institut-sitya.at/b/bJe5kC85E1DveJZc0j0x20G","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEurdAYh6QHq4iYSPQWpvP9'}"
"plink_1SF46qAYh6QHq4iYivfSvh7f","https://checkout.institut-sitya.at/b/aFa5kC99Iful6dtfcv0x20F","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEut3AYh6QHq4iYipoOKjfn'}"
"plink_1SF46pAYh6QHq4iYyTbmBriE","https://checkout.institut-sitya.at/b/00wcN4fy6gypatJfcv0x20E","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuu3AYh6QHq4iY2ogHqRAh'}"
"plink_1SF46oAYh6QHq4iYwN7mSkT9","https://checkout.institut-sitya.at/b/fZu28q2Lk2HzatJggz0x20D","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuv6AYh6QHq4iYLyeba9xX'}"
"plink_1SF46mAYh6QHq4iY7HAdzcPY","https://checkout.institut-sitya.at/b/bJefZg1HgdmdbxNggz0x20C","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuwCAYh6QHq4iY5AQoO0IS'}"
"plink_1SF46lAYh6QHq4iY6sd4Tz5m","https://checkout.institut-sitya.at/b/3cI28q5Xw0zr45laWf0x20B","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SEuxQAYh6QHq4iYRfknM7WF'}"
"plink_1SF46kAYh6QHq4iYVx7uD5gk","https://checkout.institut-sitya.at/b/7sY5kC5Xw2HzfO32pJ0x20A","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF0DgAYh6QHq4iYT7MKSvJy'}"
"plink_1SF46iAYh6QHq4iY41y3R2co","https://checkout.institut-sitya.at/b/bJe00i2Lkbe531haWf0x20z","redirect","","true","{'discount':'50%','duplicated_from':'plink_1SF1roAYh6QHq4iYel2yVKn6'}"
"plink_1SF1roAYh6QHq4iYel2yVKn6","https://checkout.institut-sitya.at/b/fZubJ02Lkci931he8r0x20y","redirect","","true","{}"
"plink_1SF0DgAYh6QHq4iYT7MKSvJy","https://checkout.institut-sitya.at/b/aFadR8clU4PH8lB2pJ0x20x","redirect","","true","{}"
"plink_1SEuxQAYh6QHq4iYRfknM7WF","https://checkout.institut-sitya.at/b/bJe6oGgCa95X9pFe8r0x20w","redirect","","true","{}"
"plink_1SEuwCAYh6QHq4iY5AQoO0IS","https://checkout.institut-sitya.at/b/dRm9ASgCa5TLfO31lF0x20v","redirect","","true","{}"
"plink_1SEuv6AYh6QHq4iYLyeba9xX","https://checkout.institut-sitya.at/b/4gM8wO71A1Dv45l8O70x20u","redirect","","true","{}"
"plink_1SEuu3AYh6QHq4iY2ogHqRAh","https://checkout.institut-sitya.at/b/dRmeVceu295X1Xdggz0x20t","redirect","","true","{}"
"plink_1SEut3AYh6QHq4iYipoOKjfn","https://checkout.institut-sitya.at/b/14A7sK99I1DvatJ8O70x20s","redirect","","true","{}"
"plink_1SEurdAYh6QHq4iYSPQWpvP9","https://checkout.institut-sitya.at/b/3cI00i85E4PH6dtfcv0x20r","redirect","","true","{}"
"plink_1SEuqHAYh6QHq4iYsOMXYwLO","https://checkout.institut-sitya.at/b/8x28wOclU81TeJZe8r0x20q","redirect","","true","{}"
"plink_1SEup4AYh6QHq4iYKW2zP5QR","https://checkout.institut-sitya.at/b/5kQ14m4Ts5TL45l7K30x20p","redirect","","true","{}"
"plink_1SEuoDAYh6QHq4iYz4i71G3d","https://checkout.institut-sitya.at/b/bJe9AS3Po1Dv9pFggz0x20o","redirect","","true","{}"
"plink_1SEumAAYh6QHq4iYRdPG43N9","https://checkout.institut-sitya.at/b/5kQaEWgCagyp1Xdggz0x20n","redirect","","true","{}"
"plink_1SEuhCAYh6QHq4iYS0daUqx3","https://checkout.institut-sitya.at/b/5kQbJ0bhQfulfO3fcv0x20m","redirect","","true","{}"
"plink_1SEudOAYh6QHq4iYgWclHe0j","https://checkout.institut-sitya.at/b/6oU7sK2Lk5TL59p5BV0x20l","redirect","","true","{}"
"plink_1SEuVGAYh6QHq4iYtYm7rg9t","https://checkout.institut-sitya.at/b/8x214m0Dcbe56dtc0j0x20k","redirect","","true","{}"
"plink_1SEuONAYh6QHq4iYInBSyOno","https://checkout.institut-sitya.at/b/cNi28qbhQ5TL7hx7K30x20j","redirect","","true","{}"
"plink_1SEuMyAYh6QHq4iYmaoAUDRf","https://checkout.institut-sitya.at/b/14A3cu0Dceqh31h9Sb0x20i","redirect","","true","{}"
"plink_1SEuLPAYh6QHq4iY52f99XJ5","https://checkout.institut-sitya.at/b/fZu28q4Ts5TL6dt6FZ0x20h","redirect","","true","{}"
"plink_1SEuK8AYh6QHq4iY9wW6Toql","https://checkout.institut-sitya.at/b/3cIeVcdpY2Hz1Xd6FZ0x20g","redirect","","true","{}"
"plink_1SEuIhAYh6QHq4iY97jj2lg9","https://checkout.institut-sitya.at/b/4gMeVc2Lkful1Xde8r0x20f","redirect","","true","{}"
"plink_1SEuGAAYh6QHq4iYF8xznOJf","https://checkout.institut-sitya.at/b/9B67sK2Lkful59p8O70x20e","redirect","","true","{}"
"plink_1SEuCKAYh6QHq4iYAxYO8nM1","https://checkout.institut-sitya.at/b/4gM9AS99I5TL45laWf0x20d","redirect","","true","{}"
"plink_1SEuAQAYh6QHq4iYI2CvkPEQ","https://checkout.institut-sitya.at/b/9B63cubhQaa1gS79Sb0x20c","redirect","","true","{}"
"plink_1SEu8bAYh6QHq4iYYzBV5pem","https://checkout.institut-sitya.at/b/14A28q99IfulbxN5BV0x20b","redirect","","true","{}"
"plink_1SEu6oAYh6QHq4iYiREfETSH","https://checkout.institut-sitya.at/b/bJe6oG4Ts4PH31he8r0x20a","redirect","","true","{}"
"plink_1SEu5IAYh6QHq4iYzvXFkdUz","https://checkout.institut-sitya.at/b/cNifZgdpYbe5atJd4n0x209","redirect","","true","{}"
"plink_1SEu2AAYh6QHq4iY2BH0YaGy","https://checkout.institut-sitya.at/b/6oU28q71Aci97hxe8r0x208","redirect","","true","{}"
"plink_1SEtgkAYh6QHq4iYrfbqWF0f","https://checkout.institut-sitya.at/b/bJefZg1Hg3LD1Xd8O70x207","redirect","","true","{}"
"plink_1SEtdZAYh6QHq4iYNPgJRR0F","https://checkout.institut-sitya.at/b/7sY5kC1Hg5TLdFVe8r0x206","redirect","","true","{}"
"plink_1SDtWUAYh6QHq4iYPQc1PWM3","https://checkout.institut-sitya.at/b/6oUfZgclU3LDfO31lF0x205","redirect","","true","{}"
"plink_1SDt2pAYh6QHq4iYF87ocPeg","https://checkout.institut-sitya.at/b/bJe14meu281T6dt5BV0x204","redirect","","true","{}"
"plink_1SDVz4AYh6QHq4iYDZn9R4ue","https://checkout.institut-sitya.at/b/aFa3cu3Po5TLatJ6FZ0x203","hosted_confirmation","","false","{}"
"plink_1SDVvUAYh6QHq4iYOB7Rhmfc","https://checkout.institut-sitya.at/b/00w8wO0Dc5TLeJZ9Sb0x202","hosted_confirmation","","false","{}"
"plink_1SDThbAYh6QHq4iYGY8529qe","https://checkout.institut-sitya.at/b/14A3cu0Dc0zr1Xd6FZ0x201","hosted_confirmation","","false","{}"
"plink_1SC6xmAYh6QHq4iYL3dofAD1","https://checkout.institut-sitya.at/b/bJe5kCdpYaa16dtggz0x200","redirect","","true","{}"